,X,CH1,CH2
250,6.845e-05,0.0,31.2
251,6.8452e-05,-0.008,31.2
252,6.845399999999999e-05,0.0,31.2
253,6.8456e-05,-0.008,31.2
254,6.8458e-05,0.0,31.2
255,6.845999999999999e-05,-0.008,31.2
256,6.8462e-05,-0.008,31.2
257,6.8464e-05,-0.008,31.2
258,6.8466e-05,0.0,31.2
259,6.8468e-05,-0.008,31.2
260,6.847e-05,0.0,31.2
261,6.8472e-05,-0.008,31.2
262,6.8474e-05,0.0,31.2
263,6.8476e-05,-0.008,31.2
264,6.8478e-05,0.0,30.4
265,6.848e-05,-0.008,31.2
266,6.8482e-05,0.0,31.2
267,6.8484e-05,-0.008,31.2
268,6.8486e-05,-0.008,31.2
269,6.8488e-05,-0.008,31.2
270,6.849e-05,0.0,31.2
271,6.8492e-05,-0.008,30.4
272,6.8494e-05,-0.008,30.4
273,6.8496e-05,-0.008,31.2
274,6.8498e-05,0.0,31.2
275,6.85e-05,-0.008,31.2
276,6.8502e-05,0.0,31.2
277,6.8504e-05,-0.008,31.2
278,6.8506e-05,0.0,31.2
279,6.8508e-05,0.0,30.4
280,6.850999999999999e-05,0.0,30.4
281,6.8512e-05,-0.008,31.2
282,6.8514e-05,0.0,31.2
283,6.851599999999999e-05,-0.008,31.2
284,6.8518e-05,0.0,31.2
285,6.852e-05,-0.008,31.2
286,6.852199999999999e-05,0.0,31.2
287,6.8524e-05,0.0,31.2
288,6.8526e-05,0.0,30.4
289,6.852799999999999e-05,-0.008,31.2
290,6.853e-05,0.0,31.2
291,6.8532e-05,-0.008,30.4
292,6.8534e-05,-0.008,30.4
293,6.8536e-05,-0.008,31.2
294,6.8538e-05,0.0,31.2
295,6.854e-05,0.0,31.2
296,6.8542e-05,0.0,31.2
297,6.8544e-05,-0.008,31.2
298,6.8546e-05,0.0,31.2
299,6.8548e-05,-0.008,30.4
300,6.855e-05,0.0,31.2
301,6.8552e-05,-0.008,30.4
302,6.8554e-05,0.0,31.2
303,6.8556e-05,-0.008,30.4
304,6.8558e-05,-0.008,30.4
305,6.856e-05,-0.008,31.2
306,6.8562e-05,0.0,31.2
307,6.8564e-05,-0.008,30.4
308,6.8566e-05,-0.008,31.2
309,6.8568e-05,-0.008,31.2
310,6.857e-05,0.0,31.2
311,6.8572e-05,-0.008,30.4
312,6.8574e-05,-0.008,30.4
313,6.8576e-05,-0.008,31.2
314,6.857799999999999e-05,0.0,30.4
315,6.858e-05,-0.008,30.4
316,6.8582e-05,0.0,31.2
317,6.858399999999999e-05,-0.008,31.2
318,6.8586e-05,0.0,31.2
319,6.8588e-05,0.0,30.4
320,6.858999999999999e-05,0.0,31.2
321,6.8592e-05,-0.008,31.2
322,6.8594e-05,0.0,31.2
323,6.859599999999999e-05,-0.008,30.4
324,6.8598e-05,0.0,31.2
325,6.86e-05,-0.008,31.2
326,6.8602e-05,0.0,31.2
327,6.8604e-05,0.0,30.4
328,6.8606e-05,0.0,30.4
329,6.8608e-05,-0.008,31.2
330,6.861e-05,0.0,31.2
331,6.8612e-05,-0.008,30.4
332,6.8614e-05,0.0,31.2
333,6.8616e-05,-0.008,31.2
334,6.8618e-05,0.0,30.4
335,6.862e-05,-0.008,30.4
336,6.8622e-05,-0.008,30.4
337,6.8624e-05,-0.008,31.2
338,6.8626e-05,0.0,31.2
339,6.8628e-05,-0.008,30.4
340,6.863e-05,0.0,30.4
341,6.8632e-05,-0.008,30.4
342,6.8634e-05,0.0,30.4
343,6.8636e-05,-0.008,30.4
344,6.8638e-05,0.0,30.4
345,6.864e-05,-0.008,31.2
346,6.8642e-05,0.0,31.2
347,6.8644e-05,-0.008,31.2
348,6.864599999999999e-05,-0.008,30.4
349,6.8648e-05,-0.008,31.2
350,6.865e-05,0.0,31.2
351,6.865199999999999e-05,-0.008,30.4
352,6.8654e-05,0.0,30.4
353,6.8656e-05,-0.008,30.4
354,6.865799999999999e-05,0.0,31.2
355,6.866e-05,-0.008,30.4
356,6.8662e-05,0.0,30.4
357,6.866399999999999e-05,-0.008,30.4
358,6.8666e-05,0.0,31.2
359,6.8668e-05,-0.008,31.2
360,6.867e-05,0.0,30.4
361,6.8672e-05,-0.008,31.2
362,6.8674e-05,0.0,31.2
363,6.8676e-05,-0.008,30.4
364,6.8678e-05,-0.008,30.4
365,6.868e-05,-0.008,31.2
366,6.8682e-05,0.0,31.2
367,6.8684e-05,0.0,30.4
368,6.8686e-05,-0.008,30.4
369,6.8688e-05,-0.008,31.2
370,6.869e-05,0.0,31.2
