,X,CH1,CH2
128,-2.3944e-05,-0.26,-0.22000000000000003
129,-2.3942e-05,-0.26,-0.22000000000000003
130,-2.3939999999999998e-05,-0.25999999999999995,-0.22000000000000003
131,-2.3938e-05,-0.26,-0.24
132,-2.3936e-05,-0.27999999999999997,-0.24000000000000005
133,-2.3933999999999998e-05,-0.27999999999999997,-0.24
134,-2.3931999999999997e-05,-0.27999999999999997,-0.24000000000000005
135,-2.393e-05,-0.27999999999999997,-0.24000000000000005
136,-2.3928e-05,-0.3,-0.24
137,-2.3925999999999998e-05,-0.3,-0.22000000000000003
138,-2.3924e-05,-0.3,-0.21999999999999997
139,-2.3922e-05,-0.32,-0.24000000000000005
140,-2.3919999999999998e-05,-0.32,-0.24
141,-2.3917999999999997e-05,-0.31999999999999995,-0.22000000000000003
142,-2.3916e-05,-0.32,-0.22000000000000003
143,-2.3914e-05,-0.34,-0.24000000000000005
144,-2.3911999999999997e-05,-0.33999999999999997,-0.24
145,-2.391e-05,-0.33999999999999997,-0.24000000000000005
146,-2.3908e-05,-0.33999999999999997,-0.26
147,-2.3905999999999998e-05,-0.36,-0.27999999999999997
148,-2.3904e-05,-0.36,-0.28
149,-2.3902e-05,-0.31999999999999995,-0.26
150,-2.3899999999999998e-05,-0.31999999999999995,-0.28
151,-2.3897999999999997e-05,-0.33999999999999997,-0.3
152,-2.3896e-05,-0.33999999999999997,-0.3
153,-2.3894e-05,-0.31999999999999995,-0.27999999999999997
154,-2.3891999999999998e-05,-0.31999999999999995,-0.28
155,-2.389e-05,-0.34,-0.3
156,-2.3888e-05,-0.33999999999999997,-0.28
157,-2.3885999999999998e-05,-0.31999999999999995,-0.26000000000000006
158,-2.3883999999999997e-05,-0.32,-0.28
159,-2.3882e-05,-0.33999999999999997,-0.3
160,-2.388e-05,-0.33999999999999997,-0.28
161,-2.3877999999999997e-05,-0.32,-0.26
162,-2.3876e-05,-0.3,-0.26
163,-2.3874e-05,-0.32,-0.28
164,-2.3871999999999998e-05,-0.32,-0.3
165,-2.387e-05,-0.3,-0.28
166,-2.3868e-05,-0.3,-0.3
167,-2.3865999999999998e-05,-0.3,-0.32
168,-2.3863999999999997e-05,-0.29999999999999993,-0.3
169,-2.3862e-05,-0.3,-0.28
170,-2.386e-05,-0.28,-0.3
171,-2.3857999999999998e-05,-0.3,-0.32
172,-2.3856e-05,-0.31999999999999995,-0.32
173,-2.3854e-05,-0.3,-0.32
174,-2.3851999999999998e-05,-0.3,-0.32
175,-2.3849999999999997e-05,-0.3,-0.34
176,-2.3848e-05,-0.29999999999999993,-0.34
177,-2.3846e-05,-0.3,-0.32
178,-2.3843999999999997e-05,-0.3,-0.34
179,-2.3842e-05,-0.31999999999999995,-0.36
180,-2.384e-05,-0.33999999999999997,-0.36
181,-2.3837999999999998e-05,-0.31999999999999995,-0.36000000000000004
182,-2.3836e-05,-0.31999999999999995,-0.38
183,-2.3834e-05,-0.32,-0.38
184,-2.3831999999999998e-05,-0.31999999999999995,-0.38
185,-2.3829999999999997e-05,-0.31999999999999995,-0.36
186,-2.3828e-05,-0.32,-0.36
187,-2.3826e-05,-0.31999999999999995,-0.38
188,-2.3823999999999998e-05,-0.31999999999999995,-0.38
189,-2.3822e-05,-0.3,-0.38
190,-2.382e-05,-0.3,-0.38
191,-2.3817999999999998e-05,-0.3,-0.38
192,-2.3815999999999997e-05,-0.3,-0.38
193,-2.3814e-05,-0.3,-0.38
194,-2.3812e-05,-0.3,-0.38
195,-2.3809999999999997e-05,-0.32,-0.42000000000000004
196,-2.3808e-05,-0.31999999999999995,-0.42000000000000004
197,-2.3806e-05,-0.31999999999999995,-0.4
198,-2.3803999999999998e-05,-0.32,-0.4
199,-2.3802e-05,-0.33999999999999997,-0.4
200,-2.38e-05,-0.33999999999999997,-0.4
201,-2.3797999999999998e-05,-0.33999999999999997,-0.4
202,-2.3795999999999997e-05,-0.33999999999999997,-0.4
203,-2.3794e-05,-0.36,-0.42000000000000004
204,-2.3792e-05,-0.36,-0.42000000000000004
205,-2.3789999999999998e-05,-0.33999999999999997,-0.4
206,-2.3788e-05,-0.31999999999999995,-0.4
207,-2.3786e-05,-0.32,-0.42000000000000004
208,-2.3783999999999998e-05,-0.31999999999999995,-0.42000000000000004
209,-2.3782e-05,-0.3,-0.4
210,-2.378e-05,-0.3,-0.4
211,-2.3778e-05,-0.32,-0.42000000000000004
212,-2.3775999999999997e-05,-0.31999999999999995,-0.42000000000000004
213,-2.3774e-05,-0.3,-0.4
214,-2.3772e-05,-0.3,-0.4
215,-2.3769999999999998e-05,-0.29999999999999993,-0.42000000000000004
216,-2.3768e-05,-0.32,-0.42000000000000004
217,-2.3766e-05,-0.31999999999999995,-0.42000000000000004
218,-2.3763999999999998e-05,-0.32,-0.42000000000000004
219,-2.3761999999999997e-05,-0.34,-0.44000000000000006
220,-2.376e-05,-0.33999999999999997,-0.43999999999999995
221,-2.3758e-05,-0.31999999999999995,-0.42000000000000004
222,-2.3755999999999998e-05,-0.32,-0.42000000000000004
223,-2.3754e-05,-0.33999999999999997,-0.42000000000000004
224,-2.3752e-05,-0.33999999999999997,-0.42000000000000004
225,-2.3749999999999998e-05,-0.33999999999999997,-0.4
226,-2.3748e-05,-0.33999999999999997,-0.4
227,-2.3746e-05,-0.36,-0.42000000000000004
228,-2.3744e-05,-0.36,-0.42000000000000004
229,-2.3741999999999997e-05,-0.33999999999999997,-0.42000000000000004
230,-2.374e-05,-0.33999999999999997,-0.42000000000000004
231,-2.3738e-05,-0.33999999999999997,-0.44000000000000006
232,-2.3735999999999998e-05,-0.33999999999999997,-0.43999999999999995
233,-2.3734e-05,-0.31999999999999995,-0.42000000000000004
234,-2.3732e-05,-0.31999999999999995,-0.42000000000000004
235,-2.3729999999999998e-05,-0.34,-0.44000000000000006
236,-2.3727999999999997e-05,-0.36,-0.43999999999999995
237,-2.3726e-05,-0.33999999999999997,-0.42000000000000004
238,-2.3724e-05,-0.33999999999999997,-0.42000000000000004
239,-2.3721999999999998e-05,-0.36,-0.42000000000000004
240,-2.372e-05,-0.36,-0.42000000000000004
241,-2.3718e-05,-0.36,-0.4
242,-2.3715999999999998e-05,-0.36,-0.4
243,-2.3714e-05,-0.38,-0.44000000000000006
244,-2.3712e-05,-0.4,-0.44000000000000006
245,-2.3709999999999998e-05,-0.38,-0.42000000000000004
246,-2.3707999999999997e-05,-0.36,-0.44000000000000006
247,-2.3706e-05,-0.36,-0.45999999999999996
248,-2.3704e-05,-0.36,-0.4600000000000001
249,-2.3701999999999998e-05,-0.33999999999999997,-0.43999999999999995
250,-2.37e-05,-0.33999999999999997,-0.44000000000000006
251,-2.3698e-05,-0.36,-0.45999999999999996
252,-2.3695999999999998e-05,-0.36,-0.4600000000000001
253,-2.3693999999999997e-05,-0.36,-0.43999999999999995
254,-2.3692e-05,-0.33999999999999997,-0.44000000000000006
255,-2.369e-05,-0.36,-0.45999999999999996
256,-2.3687999999999997e-05,-0.36,-0.44000000000000006
257,-2.3686e-05,-0.36,-0.42000000000000004
258,-2.3684e-05,-0.36,-0.42000000000000004
259,-2.3681999999999998e-05,-0.38,-0.44000000000000006
260,-2.368e-05,-0.38,-0.43999999999999995
261,-2.3678e-05,-0.36,-0.42000000000000004
262,-2.3675999999999998e-05,-0.36,-0.42000000000000004
263,-2.3673999999999997e-05,-0.33999999999999997,-0.42000000000000004
264,-2.3672e-05,-0.34,-0.42000000000000004
265,-2.367e-05,-0.32,-0.38
266,-2.3667999999999998e-05,-0.31999999999999995,-0.36
267,-2.3666e-05,-0.32,-0.38
268,-2.3664e-05,-0.31999999999999995,-0.38
269,-2.3661999999999998e-05,-0.3,-0.38
270,-2.3659999999999997e-05,-0.3,-0.36
271,-2.3658e-05,-0.3,-0.36
272,-2.3656e-05,-0.3,-0.36
273,-2.3653999999999997e-05,-0.3,-0.36000000000000004
274,-2.3652e-05,-0.3,-0.36
275,-2.365e-05,-0.31999999999999995,-0.38
276,-2.3647999999999998e-05,-0.32,-0.38
277,-2.3646e-05,-0.31999999999999995,-0.36
278,-2.3644e-05,-0.31999999999999995,-0.36
279,-2.3641999999999998e-05,-0.34,-0.36000000000000004
280,-2.3639999999999997e-05,-0.33999999999999997,-0.38
281,-2.3638e-05,-0.33999999999999997,-0.36
282,-2.3636e-05,-0.33999999999999997,-0.36000000000000004
283,-2.3633999999999998e-05,-0.36,-0.36
284,-2.3632e-05,-0.36,-0.34
285,-2.363e-05,-0.33999999999999997,-0.34
286,-2.3627999999999998e-05,-0.33999999999999997,-0.36
287,-2.3625999999999997e-05,-0.33999999999999997,-0.38
288,-2.3624e-05,-0.34,-0.38
289,-2.3622e-05,-0.32,-0.36000000000000004
290,-2.3619999999999997e-05,-0.31999999999999995,-0.33999999999999997
291,-2.3618e-05,-0.32,-0.36000000000000004
292,-2.3616e-05,-0.31999999999999995,-0.33999999999999997
293,-2.3613999999999998e-05,-0.3,-0.32
294,-2.3612e-05,-0.3,-0.33999999999999997
295,-2.361e-05,-0.3,-0.33999999999999997
296,-2.3607999999999998e-05,-0.3,-0.32
297,-2.3605999999999997e-05,-0.3,-0.27999999999999997
298,-2.3604e-05,-0.28,-0.28
299,-2.3602e-05,-0.3,-0.3
300,-2.3599999999999998e-05,-0.3,-0.30000000000000004
301,-2.3598e-05,-0.3,-0.28
302,-2.3596e-05,-0.3,-0.3
303,-2.3593999999999998e-05,-0.3,-0.32
304,-2.3591999999999997e-05,-0.3,-0.32
305,-2.359e-05,-0.3,-0.30000000000000004
306,-2.3588e-05,-0.3,-0.32
307,-2.3585999999999997e-05,-0.3,-0.33999999999999997
308,-2.3584e-05,-0.31999999999999995,-0.32
309,-2.3582e-05,-0.3,-0.3
310,-2.3579999999999998e-05,-0.3,-0.32
311,-2.3578e-05,-0.3,-0.32
312,-2.3576e-05,-0.27999999999999997,-0.3
313,-2.3573999999999998e-05,-0.27999999999999997,-0.26000435
314,-2.3571999999999997e-05,-0.27999999999999997,-0.24000435000000003
315,-2.357e-05,-0.3,-0.26000435
316,-2.3568e-05,-0.3,-0.24000435000000003
317,-2.3565999999999998e-05,-0.3,-0.22000435000000002
318,-2.3564e-05,-0.27999999999999997,-0.22000435000000002
319,-2.3562e-05,-0.3,-0.24000435000000003
320,-2.3559999999999998e-05,-0.3,-0.22000435000000002
321,-2.3557999999999997e-05,-0.3,-0.22000435000000002
322,-2.3556e-05,-0.3,-0.22000435000000002
323,-2.3554e-05,-0.32,-0.24000000000000005
324,-2.3551999999999997e-05,-0.31999999999999995,-0.24
325,-2.355e-05,-0.3,-0.20000435000000003
326,-2.3548e-05,-0.28,-0.20000435000000003
327,-2.3545999999999998e-05,-0.27999999999999997,-0.20000435
328,-2.3544e-05,-0.3,-0.20000435
329,-2.3542e-05,-0.28,-0.1600087
330,-2.3539999999999998e-05,-0.27999999999999997,-0.16000870000000003
331,-2.3537999999999997e-05,-0.27999999999999997,-0.1600087
332,-2.3536e-05,-0.27999999999999997,-0.14001305000000003
333,-2.3534e-05,-0.26,-0.12001740000000001
334,-2.3531999999999998e-05,-0.24000000000000005,-0.10002174999999999
335,-2.353e-05,-0.24,-0.12001740000000001
336,-2.3528e-05,-0.25999999999999995,-0.12001740000000001
337,-2.3525999999999998e-05,-0.26,-0.10002174999999999
338,-2.3523999999999997e-05,-0.26,-0.10002174999999999
339,-2.3522e-05,-0.27999999999999997,-0.12001740000000001
340,-2.352e-05,-0.27999999999999997,-0.10002174999999999
341,-2.3517999999999997e-05,-0.28,-0.0800261
342,-2.3516e-05,-0.3,-0.10002175000000002
343,-2.3514e-05,-0.3,-0.12001740000000001
344,-2.3511999999999998e-05,-0.31999999999999995,-0.12001740000000001
345,-2.351e-05,-0.31999999999999995,-0.10002174999999999
346,-2.3508e-05,-0.3,-0.10002174999999999
347,-2.3505999999999998e-05,-0.3,-0.12001740000000001
348,-2.3503999999999997e-05,-0.3,-0.10002174999999999
349,-2.3502e-05,-0.27999999999999997,-0.0800261
350,-2.35e-05,-0.28,-0.08002610000000002
351,-2.3497999999999998e-05,-0.27999999999999997,-0.10002175000000002
352,-2.3496e-05,-0.27999999999999997,-0.0800261
353,-2.3494e-05,-0.28,-0.06003045
354,-2.3491999999999998e-05,-0.26,-0.06003045
355,-2.3489999999999997e-05,-0.26,-0.08002610000000002
356,-2.3488e-05,-0.27999999999999997,-0.06003045000000001
357,-2.3486e-05,-0.26,-0.0400348
358,-2.3483999999999997e-05,-0.25999999999999995,-0.0400348
359,-2.3482e-05,-0.26,-0.0400348
360,-2.348e-05,-0.25999999999999995,-0.0400348
361,-2.3477999999999998e-05,-0.26,-0.020039150000000002
362,-2.3476e-05,-0.24,-0.020039150000000002
363,-2.3474e-05,-0.25999999999999995,-0.02003915
364,-2.3471999999999998e-05,-0.27999999999999997,-0.02003915
365,-2.3469999999999997e-05,-0.27999999999999997,-4.35e-05
366,-2.3468e-05,-0.28,-4.35e-05
367,-2.3466e-05,-0.3,-4.35e-05
368,-2.3463999999999998e-05,-0.3,-4.35e-05
369,-2.3462e-05,-0.3,-4.35e-05
370,-2.346e-05,-0.28,-4.35e-05
371,-2.3457999999999998e-05,-0.27999999999999997,-4.35e-05
372,-2.3455999999999997e-05,-0.3,-4.35e-05
373,-2.3454e-05,-0.28,0.019960850000000002
374,-2.3452e-05,-0.26,0.019960850000000002
375,-2.3449999999999997e-05,-0.26,0.019960850000000002
376,-2.3448e-05,-0.25999999999999995,0.019960850000000002
377,-2.3446e-05,-0.26,0.0399652
378,-2.3443999999999998e-05,-0.24000000000000005,0.0399652
379,-2.3442e-05,-0.24,0.039965200000000006
380,-2.344e-05,-0.25999999999999995,0.05996955
381,-2.3437999999999998e-05,-0.24,0.05996955
382,-2.3435999999999997e-05,-0.22000000000000003,0.05996955
383,-2.3434e-05,-0.21999999999999997,0.0399652
384,-2.3432e-05,-0.24,0.0399652
385,-2.3429999999999998e-05,-0.24,0.05996955
386,-2.3428e-05,-0.22000000000000003,0.05996955
387,-2.3426e-05,-0.21999999999999997,0.039965200000000006
388,-2.3423999999999998e-05,-0.24,0.0399652
389,-2.3422e-05,-0.24,0.0399652
390,-2.342e-05,-0.22000000000000003,0.01996085
391,-2.3418e-05,-0.24,0.01996085
392,-2.3415999999999997e-05,-0.24,0.0399652
393,-2.3414e-05,-0.24000000000000005,0.059969549999999996
394,-2.3412e-05,-0.21999999999999997,0.059969549999999996
395,-2.3409999999999998e-05,-0.22000000000000003,0.0399652
396,-2.3408e-05,-0.24,0.0399652
397,-2.3406e-05,-0.24000000000000005,0.05996955
398,-2.3403999999999998e-05,-0.21999999999999997,0.0799739
399,-2.3401999999999997e-05,-0.22000000000000003,0.0799739
400,-2.34e-05,-0.24,0.09997825
401,-2.3398e-05,-0.24000000000000005,0.11998260000000001
402,-2.3395999999999998e-05,-0.24,0.11998260000000001
403,-2.3394e-05,-0.24,0.09997825
404,-2.3392e-05,-0.26,0.11998260000000001
405,-2.3389999999999998e-05,-0.25999999999999995,0.13998695
406,-2.3388e-05,-0.24,0.13998695
407,-2.3386e-05,-0.24,0.11998260000000001
408,-2.3384e-05,-0.24000000000000005,0.09997825000000002
409,-2.3381999999999997e-05,-0.24,0.11998260000000001
410,-2.338e-05,-0.22000000000000003,0.11998260000000001
411,-2.3378e-05,-0.22000000000000003,0.09997825
412,-2.3375999999999998e-05,-0.24,0.09997825000000002
413,-2.3374e-05,-0.22000000000000003,0.11998260000000001
414,-2.3372e-05,-0.2,0.11998260000000001
415,-2.3369999999999998e-05,-0.2,0.09997825000000002
416,-2.3367999999999997e-05,-0.2,0.11998260000000001
417,-2.3366e-05,-0.18000000000000002,0.13998695
418,-2.3364e-05,-0.18,0.1599913
419,-2.3361999999999998e-05,-0.18,0.13998695
420,-2.336e-05,-0.2,0.13998695
421,-2.3358e-05,-0.18,0.1599913
422,-2.3355999999999998e-05,-0.16,0.1599913
423,-2.3354e-05,-0.18,0.13998695
424,-2.3352e-05,-0.2,0.13998695
425,-2.335e-05,-0.2,0.1599913
426,-2.3347999999999997e-05,-0.2,0.1599913
427,-2.3346e-05,-0.21999999999999997,0.13998695
428,-2.3344e-05,-0.24,0.13998695
429,-2.3341999999999998e-05,-0.21999999999999997,0.1599913
430,-2.334e-05,-0.21999999999999997,0.1599913
431,-2.3338e-05,-0.24,0.13998695
432,-2.3335999999999998e-05,-0.25999999999999995,0.13998695
433,-2.3333999999999997e-05,-0.24,0.1599913
434,-2.3332e-05,-0.22000000000000003,0.1599913
435,-2.333e-05,-0.22000000000000003,0.13998695
436,-2.3327999999999998e-05,-0.24,0.13998695
437,-2.3326e-05,-0.24,0.1599913
438,-2.3324e-05,-0.21999999999999997,0.13998695
439,-2.3321999999999998e-05,-0.24000000000000005,0.11998260000000001
440,-2.332e-05,-0.24,0.11998260000000001
441,-2.3318e-05,-0.24,0.13998695
442,-2.3316e-05,-0.21999999999999997,0.13998695
443,-2.3313999999999997e-05,-0.24000000000000005,0.11998260000000001
444,-2.3312e-05,-0.26,0.11998260000000001
445,-2.331e-05,-0.24,0.13998695
446,-2.3307999999999998e-05,-0.24,0.13998695
447,-2.3306e-05,-0.24,0.11998260000000001
448,-2.3304e-05,-0.26,0.13998695
449,-2.3301999999999998e-05,-0.24,0.1599913
450,-2.3299999999999997e-05,-0.21999999999999997,0.13998695
451,-2.3298e-05,-0.22000000000000003,0.11998260000000001
452,-2.3296e-05,-0.24,0.11998260000000001
453,-2.3293999999999998e-05,-0.21999999999999997,0.13998695
454,-2.3292e-05,-0.2,0.13998695
455,-2.329e-05,-0.22000000000000003,0.11998260000000001
456,-2.3287999999999998e-05,-0.22000000000000003,0.11998260000000001
457,-2.3286e-05,-0.2,0.13998695
458,-2.3284e-05,-0.2,0.13998695
459,-2.3282e-05,-0.22000000000000003,0.11998260000000001
460,-2.3279999999999997e-05,-0.24,0.11998260000000001
461,-2.3278e-05,-0.24,0.13998695
462,-2.3276e-05,-0.21999999999999997,0.13998695
463,-2.3273999999999998e-05,-0.24000000000000005,0.11998260000000001
464,-2.3272e-05,-0.26,0.11998260000000001
465,-2.327e-05,-0.25999999999999995,0.13998695
466,-2.3267999999999998e-05,-0.24,0.13998695
467,-2.3265999999999997e-05,-0.25999999999999995,0.11998260000000001
468,-2.3264e-05,-0.26,0.11998260000000001
469,-2.3262e-05,-0.25999999999999995,0.13998695
470,-2.3259999999999998e-05,-0.24,0.1599913
471,-2.3258e-05,-0.24000000000000005,0.13998695
472,-2.3256e-05,-0.26,0.11998260000000001
473,-2.3253999999999998e-05,-0.25999999999999995,0.13998695
474,-2.3252e-05,-0.24,0.13998695
475,-2.325e-05,-0.24000000000000005,0.11998260000000001
476,-2.3248e-05,-0.26,0.09997825
477,-2.3245999999999997e-05,-0.24,0.11998260000000001
478,-2.3244e-05,-0.22000000000000003,0.11998260000000001
479,-2.3242e-05,-0.22000000000000003,0.09997825000000002
480,-2.3239999999999998e-05,-0.24,0.07997390000000001
481,-2.3238e-05,-0.24,0.09997825
482,-2.3236e-05,-0.21999999999999997,0.11998260000000001
483,-2.3233999999999998e-05,-0.22000000000000003,0.09997825
484,-2.3231999999999997e-05,-0.22000000000000003,0.09997825000000002
485,-2.323e-05,-0.2,0.11998260000000001
486,-2.3228e-05,-0.18,0.11998260000000001
487,-2.3225999999999998e-05,-0.2,0.09997825
488,-2.3224e-05,-0.21999999999999997,0.07997390000000001
489,-2.3222e-05,-0.21999999999999997,0.09997825
490,-2.3219999999999998e-05,-0.2,0.11998260000000001
491,-2.3218e-05,-0.2,0.09997825
492,-2.3216e-05,-0.21999999999999997,0.09997825000000002
493,-2.3214e-05,-0.22000000000000003,0.11998260000000001
494,-2.3211999999999997e-05,-0.22000000000000003,0.09997825
495,-2.321e-05,-0.24,0.07997390000000001
496,-2.3208e-05,-0.25999999999999995,0.07997390000000001
497,-2.3205999999999998e-05,-0.24,0.09997825
498,-2.3204e-05,-0.22000000000000003,0.11998260000000001
499,-2.3202e-05,-0.21999999999999997,0.09997825
500,-2.3199999999999998e-05,-0.24,0.09997825000000002
501,-2.3197999999999997e-05,-0.24,0.11998260000000001
502,-2.3196e-05,-0.22000000000000003,0.09997825
503,-2.3194e-05,-0.21999999999999997,0.07997390000000001
504,-2.3191999999999998e-05,-0.24,0.07997390000000001
505,-2.319e-05,-0.24,0.09997825
506,-2.3188e-05,-0.22000000000000003,0.09997825
507,-2.3185999999999998e-05,-0.24,0.07997390000000001
508,-2.3184e-05,-0.26,0.059969549999999996
509,-2.3182e-05,-0.26,0.07997390000000001
510,-2.3179999999999998e-05,-0.25999999999999995,0.05996955
511,-2.3177999999999997e-05,-0.26,0.039965200000000006
512,-2.3176e-05,-0.27999999999999997,0.0399652
513,-2.3174e-05,-0.27999999999999997,0.059969549999999996
