,X,CH1,CH2
321,-2.3557999999999997e-05,-0.3,-3.99e-05
322,-2.3556e-05,-0.1,0.2
323,-2.3554e-05,-0.3,0.2
324,-2.3551999999999997e-05,-0.1,-3.99e-05
325,-2.355e-05,-0.1,-3.99e-05
326,-2.3548e-05,-0.1,0.2
327,-2.3545999999999998e-05,-0.3,0.2
328,-2.3544e-05,-0.1,-3.99e-05
329,-2.3542e-05,-0.3,-3.99e-05
330,-2.3539999999999998e-05,-0.1,0.2
331,-2.3537999999999997e-05,-0.3,0.2
332,-2.3536e-05,-0.1,-3.99e-05
333,-2.3534e-05,-0.1,0.2
334,-2.3531999999999998e-05,-0.1,0.2
335,-2.353e-05,-0.3,0.2
336,-2.3528e-05,-0.1,-3.99e-05
337,-2.3525999999999998e-05,-0.1,0.2
338,-2.3523999999999997e-05,-0.1,0.2
339,-2.3522e-05,-0.3,-3.99e-05
340,-2.352e-05,-0.1,-3.99e-05
341,-2.3517999999999997e-05,-0.1,-3.99e-05
342,-2.3516e-05,-0.1,-3.99e-05
343,-2.3514e-05,-0.3,0.2
344,-2.3511999999999998e-05,-0.1,-3.99e-05
345,-2.351e-05,-0.3,0.2
346,-2.3508e-05,-0.1,0.2
347,-2.3505999999999998e-05,-0.3,0.2
348,-2.3503999999999997e-05,-0.1,-3.99e-05
349,-2.3502e-05,-0.1,-3.99e-05
350,-2.35e-05,-0.1,0.2
351,-2.3497999999999998e-05,-0.3,0.2
352,-2.3496e-05,-0.1,-3.99e-05
353,-2.3494e-05,-0.3,0.2
354,-2.3491999999999998e-05,-0.1,0.2
355,-2.3489999999999997e-05,-0.3,0.2
356,-2.3488e-05,-0.3,-3.99e-05
357,-2.3486e-05,-0.1,-3.99e-05
358,-2.3483999999999997e-05,-0.1,0.2
359,-2.3482e-05,-0.3,-3.99e-05
360,-2.348e-05,-0.3,-3.99e-05
361,-2.3477999999999998e-05,-0.3,-3.99e-05
362,-2.3476e-05,-0.1,-3.99e-05
363,-2.3474e-05,-0.1,0.2
364,-2.3471999999999998e-05,-0.1,-3.99e-05
