,X,CH2
614,8.8894e-05,29.6
615,8.8895e-05,29.6
616,8.8896e-05,29.6
617,8.8897e-05,29.6
618,8.8898e-05,29.6
619,8.8899e-05,29.6
620,8.89e-05,29.6
621,8.890100000000001e-05,29.6
622,8.8902e-05,29.6
623,8.8903e-05,29.6
624,8.8904e-05,29.6
625,8.8905e-05,29.6
626,8.8906e-05,29.6
627,8.890700000000001e-05,29.6
628,8.8908e-05,29.6
629,8.8909e-05,29.6
630,8.891e-05,29.6
631,8.8911e-05,29.6
632,8.8912e-05,29.6
633,8.891300000000001e-05,29.6
634,8.8914e-05,29.6
635,8.8915e-05,29.6
636,8.8916e-05,29.6
637,8.8917e-05,29.6
638,8.8918e-05,29.6
639,8.891900000000001e-05,29.6
640,8.892e-05,29.6
641,8.8921e-05,29.6
642,8.8922e-05,29.6
643,8.8923e-05,29.6
644,8.8924e-05,29.6
645,8.8925e-05,29.6
646,8.8926e-05,29.6
647,8.8927e-05,29.6
648,8.8928e-05,29.6
649,8.8929e-05,29.6
650,8.893e-05,29.6
651,8.8931e-05,29.6
652,8.893200000000001e-05,29.6
653,8.8933e-05,29.6
654,8.8934e-05,29.6
655,8.8935e-05,29.6
656,8.8936e-05,29.6
657,8.8937e-05,29.6
658,8.893800000000001e-05,29.6
659,8.8939e-05,29.6
660,8.894e-05,29.6
661,8.8941e-05,29.6
662,8.8942e-05,29.6
663,8.8943e-05,29.6
664,8.894400000000001e-05,29.6
665,8.8945e-05,29.6
666,8.8946e-05,29.6
667,8.8947e-05,29.6
668,8.8948e-05,29.6
669,8.8949e-05,29.6
670,8.895000000000001e-05,29.6
671,8.8951e-05,29.6
672,8.8952e-05,29.6
673,8.8953e-05,29.6
674,8.8954e-05,29.6
675,8.8955e-05,29.6
676,8.895600000000001e-05,29.6
677,8.8957e-05,29.6
678,8.8958e-05,29.6
679,8.8959e-05,29.6
680,8.896e-05,29.6
681,8.8961e-05,29.6
682,8.8962e-05,29.6
683,8.896300000000001e-05,29.6
684,8.8964e-05,29.6
685,8.8965e-05,29.6
686,8.8966e-05,29.6
687,8.8967e-05,29.6
688,8.8968e-05,29.6
689,8.896900000000001e-05,29.6
690,8.897e-05,29.6
691,8.8971e-05,29.6
692,8.8972e-05,29.6
693,8.8973e-05,29.6
694,8.8974e-05,29.6
695,8.897500000000001e-05,29.6
696,8.8976e-05,29.6
697,8.8977e-05,29.6
698,8.8978e-05,29.6
699,8.8979e-05,29.6
700,8.898e-05,29.6
701,8.898100000000001e-05,29.6
702,8.8982e-05,29.6
703,8.8983e-05,29.6
704,8.8984e-05,29.6
705,8.8985e-05,29.6
706,8.8986e-05,29.6
707,8.898700000000001e-05,29.6
708,8.8988e-05,29.6
709,8.8989e-05,29.6
710,8.899e-05,29.6
711,8.8991e-05,29.6
712,8.8992e-05,29.6
713,8.8993e-05,29.6
714,8.8994e-05,29.6
715,8.8995e-05,29.6
716,8.8996e-05,29.6
717,8.8997e-05,29.6
718,8.8998e-05,29.6
719,8.8999e-05,29.6
720,8.900000000000001e-05,29.6
721,8.9001e-05,29.6
722,8.9002e-05,29.6
723,8.9003e-05,29.6
724,8.9004e-05,29.6
725,8.9005e-05,29.6
726,8.900600000000001e-05,29.6
727,8.9007e-05,29.6
728,8.9008e-05,29.6
729,8.9009e-05,29.6
730,8.901e-05,29.6
731,8.9011e-05,29.6
732,8.901200000000001e-05,29.6
733,8.9013e-05,29.6
734,8.9014e-05,29.6
735,8.9015e-05,29.6
736,8.9016e-05,29.6
737,8.9017e-05,29.6
738,8.901800000000001e-05,29.6
739,8.9019e-05,29.6
740,8.902e-05,29.6
741,8.9021e-05,29.6
742,8.9022e-05,29.6
743,8.9023e-05,29.6
744,8.902400000000001e-05,29.6
745,8.9025e-05,29.6
746,8.9026e-05,29.6
747,8.9027e-05,29.6
748,8.9028e-05,29.6
749,8.9029e-05,29.6
750,8.903e-05,29.6
751,8.9031e-05,29.6
752,8.9032e-05,29.6
753,8.9033e-05,29.6
754,8.9034e-05,29.6
755,8.9035e-05,29.6
756,8.9036e-05,29.6
757,8.903700000000001e-05,29.6
758,8.9038e-05,29.6
759,8.9039e-05,29.6
760,8.904e-05,29.6
761,8.9041e-05,29.6
762,8.9042e-05,29.6
763,8.904300000000001e-05,29.6
764,8.9044e-05,29.6
765,8.9045e-05,29.6
766,8.9046e-05,29.6
767,8.9047e-05,29.6
768,8.9048e-05,29.6
769,8.904900000000001e-05,29.6
770,8.905e-05,29.6
771,8.9051e-05,29.6
772,8.9052e-05,29.6
773,8.9053e-05,29.6
774,8.9054e-05,29.6
775,8.905500000000001e-05,29.6
776,8.9056e-05,29.6
777,8.9057e-05,29.6
778,8.9058e-05,29.6
779,8.9059e-05,29.6
780,8.906e-05,29.6
781,8.9061e-05,29.6
782,8.9062e-05,29.6
783,8.9063e-05,29.6
784,8.9064e-05,29.6
785,8.9065e-05,29.6
786,8.9066e-05,29.6
787,8.9067e-05,29.6
788,8.906800000000001e-05,29.6
789,8.9069e-05,29.6
790,8.907e-05,29.6
791,8.9071e-05,29.6
792,8.9072e-05,29.6
793,8.9073e-05,29.6
794,8.907400000000001e-05,29.6
795,8.9075e-05,29.6
796,8.9076e-05,29.6
797,8.9077e-05,29.6
798,8.9078e-05,29.6
799,8.9079e-05,29.6
800,8.908000000000001e-05,29.6
801,8.9081e-05,29.6
802,8.9082e-05,29.6
803,8.9083e-05,29.6
804,8.9084e-05,29.6
805,8.9085e-05,29.6
806,8.908600000000001e-05,29.6
807,8.9087e-05,29.6
808,8.9088e-05,29.6
809,8.9089e-05,29.6
810,8.909e-05,29.6
811,8.9091e-05,29.6
812,8.909200000000001e-05,29.6
813,8.9093e-05,29.6
814,8.9094e-05,29.6
815,8.9095e-05,29.6
816,8.9096e-05,29.6
817,8.9097e-05,29.6
818,8.9098e-05,29.6
819,8.9099e-05,29.6
820,8.91e-05,29.6
821,8.9101e-05,29.6
822,8.9102e-05,29.6
823,8.9103e-05,29.6
824,8.9104e-05,29.6
825,8.910500000000001e-05,29.6
826,8.9106e-05,29.6
827,8.9107e-05,29.6
828,8.9108e-05,29.6
829,8.9109e-05,29.6
830,8.911e-05,29.6
831,8.911100000000001e-05,29.6
832,8.9112e-05,29.6
833,8.9113e-05,29.6
834,8.9114e-05,29.6
835,8.9115e-05,29.6
836,8.9116e-05,29.6
837,8.911700000000001e-05,29.6
838,8.9118e-05,29.6
839,8.9119e-05,29.6
840,8.912e-05,29.6
841,8.9121e-05,29.6
842,8.9122e-05,29.6
843,8.912300000000001e-05,29.6
844,8.9124e-05,29.6
845,8.9125e-05,29.6
846,8.9126e-05,29.6
847,8.9127e-05,29.6
848,8.9128e-05,29.6
849,8.9129e-05,29.6
850,8.913e-05,29.6
851,8.9131e-05,29.6
852,8.9132e-05,29.6
853,8.9133e-05,29.6
854,8.9134e-05,29.6
855,8.9135e-05,29.6
856,8.913600000000001e-05,29.6
857,8.9137e-05,29.6
858,8.9138e-05,29.6
859,8.9139e-05,29.6
860,8.914e-05,29.6
861,8.9141e-05,29.6
862,8.914200000000001e-05,29.6
863,8.9143e-05,29.6
864,8.9144e-05,29.6
865,8.9145e-05,29.6
866,8.9146e-05,29.6
867,8.9147e-05,29.6
868,8.914800000000001e-05,29.6
869,8.9149e-05,29.6
870,8.915e-05,28.8
871,8.9151e-05,29.6
872,8.9152e-05,29.6
873,8.9153e-05,29.6
874,8.915400000000001e-05,29.6
875,8.9155e-05,28.8
876,8.9156e-05,28.8
877,8.9157e-05,28.8
878,8.9158e-05,28.8
879,8.9159e-05,28.8
880,8.916000000000001e-05,28.8
881,8.9161e-05,28.8
882,8.9162e-05,29.6
883,8.9163e-05,28.8
884,8.9164e-05,28.8
885,8.9165e-05,28.8
886,8.9166e-05,28.8
887,8.9167e-05,28.8
888,8.9168e-05,28.8
889,8.9169e-05,28.8
890,8.917e-05,28.8
891,8.9171e-05,28.8
892,8.9172e-05,28.8
893,8.917300000000001e-05,28.8
894,8.9174e-05,28.8
895,8.9175e-05,28.8
896,8.9176e-05,28.8
897,8.9177e-05,28.8
898,8.9178e-05,28.8
899,8.917900000000001e-05,28.8
900,8.918e-05,28.8
901,8.9181e-05,28.8
902,8.9182e-05,28.8
903,8.9183e-05,28.8
904,8.9184e-05,28.8
905,8.918500000000001e-05,28.8
906,8.9186e-05,28.8
907,8.9187e-05,28.8
908,8.9188e-05,28.8
909,8.9189e-05,28.8
910,8.919e-05,28.0
911,8.919100000000001e-05,28.0
912,8.9192e-05,28.0
913,8.9193e-05,28.0
914,8.9194e-05,28.8
915,8.9195e-05,28.0
916,8.9196e-05,28.0
917,8.9197e-05,28.0
918,8.9198e-05,28.0
919,8.9199e-05,28.0
920,8.92e-05,28.0
921,8.9201e-05,28.0
922,8.9202e-05,28.0
923,8.9203e-05,28.0
924,8.920400000000001e-05,28.0
925,8.9205e-05,28.0
926,8.9206e-05,28.0
927,8.9207e-05,28.0
928,8.9208e-05,28.0
929,8.9209e-05,28.0
930,8.921000000000001e-05,28.0
931,8.9211e-05,28.0
932,8.9212e-05,27.2
933,8.9213e-05,27.2
934,8.9214e-05,27.2
935,8.9215e-05,27.2
936,8.921600000000001e-05,27.2
937,8.9217e-05,27.2
938,8.9218e-05,27.2
939,8.9219e-05,27.2
940,8.922e-05,27.2
941,8.9221e-05,27.2
942,8.922200000000001e-05,27.2
943,8.9223e-05,27.2
944,8.9224e-05,27.2
945,8.9225e-05,27.2
946,8.9226e-05,27.2
947,8.9227e-05,27.2
948,8.922800000000001e-05,26.4
949,8.9229e-05,26.4
950,8.923e-05,26.4
951,8.9231e-05,26.4
952,8.9232e-05,26.4
953,8.9233e-05,26.4
954,8.9234e-05,26.4
955,8.9235e-05,26.4
956,8.9236e-05,26.4
957,8.9237e-05,26.4
958,8.9238e-05,26.4
959,8.9239e-05,25.6
960,8.924e-05,25.6
961,8.924100000000001e-05,25.6
